episode,reward,average_reward,epsilon,steps,loss
4659,515.0,379.1,0.0972877137894248,2762548,0.6192
4660,250.0,376.1,0.09723906993253009,2763049,1.1897
4661,295.0,377.05,0.09719045039756383,2763604,1.0043
4662,300.0,377.4,0.09714185517236505,2764125,0.9770
4663,200.0,375.3,0.09709328424477888,2764582,0.6467
4664,410.0,373.45,0.0970447376026565,2765283,1.7494
4665,685.0,375.05,0.09699621523385518,2766191,0.8911
4666,375.0,374.9,0.09694771712623826,2766840,0.6141
4667,325.0,373.95,0.09689924326767514,2767411,0.8962
4668,325.0,374.9,0.09685079364604131,2768035,3.6148
4669,385.0,374.9,0.0968023682492183,2768610,1.2214
4670,385.0,375.9,0.09675396706509369,2769275,1.4498
4671,205.0,372.05,0.09670559008156115,2769690,1.8013
4672,415.0,372.7,0.09665723728652038,2770423,0.4414
4673,365.0,374.55,0.09660890866787714,2771026,0.8541
4674,700.0,378.05,0.0965606042135432,2771630,0.4958
4675,360.0,378.1,0.09651232391143644,2772194,0.5985
4676,125.0,376.2,0.09646406774948073,2772475,0.7222
4677,405.0,378.6,0.096415835715606,2773135,0.6287
4678,320.0,379.7,0.0963676277977482,2773612,1.3082
4679,490.0,380.15,0.09631944398384933,2774398,0.3594
4680,685.0,383.6,0.09627128426185741,2775230,0.6792
4681,345.0,383.0,0.09622314861972649,2775851,1.4048
4682,215.0,377.95,0.09617503704541663,2776270,1.2467
4683,475.0,379.4,0.09612694952689393,2776913,0.4388
4684,380.0,379.15,0.0960788860521305,2777603,0.4638
4685,270.0,376.7,0.09603084660910444,2778268,2.5779
4686,540.0,377.7,0.0959828311857999,2779178,0.7036
4687,260.0,377.35,0.095934839770207,2779693,0.9814
4688,580.0,377.65,0.09588687235032191,2780632,1.6603
4689,530.0,380.05,0.09583892891414675,2781279,0.5736
4690,420.0,379.55,0.09579100944968968,2782017,2.0901
4691,410.0,382.3,0.09574311394496485,2782584,0.8526
4692,400.0,382.7,0.09569524238799237,2783452,1.4842
4693,625.0,385.65,0.09564739476679839,2784048,1.7279
4694,485.0,383.95,0.095599571069415,2784960,0.8921
4695,380.0,383.65,0.09555177128388029,2785609,0.4519
4696,485.0,385.05,0.09550399539823835,2786415,0.9800
4697,270.0,382.3,0.09545624340053924,2787212,3.4344
4698,340.0,381.8,0.09540851527883898,2787821,0.5035
4699,670.0,382.75,0.09536081102119956,2788962,0.9966
4700,390.0,385.2,0.09531313061568897,2789591,1.5895
4701,425.0,387.4,0.09526547405038113,2790271,1.3030
4702,255.0,384.4,0.09521784131335595,2790687,0.6937
4703,335.0,384.75,0.09517023239269928,2791351,0.9406
4704,230.0,382.9,0.09512264727650294,2791768,0.7912
4705,370.0,381.65,0.0950750859528647,2792575,1.1387
4706,100.0,381.15,0.09502754840988827,2792852,1.3923
4707,385.0,380.8,0.09498003463568333,2793686,1.6576
4708,380.0,381.8,0.09493254461836549,2794307,1.1957
4709,540.0,382.35,0.09488507834605632,2795264,0.5983
4710,270.0,378.65,0.0948376358068833,2795844,0.6815
4711,110.0,377.25,0.09479021698897987,2796356,0.7690
4712,260.0,377.2,0.09474282188048538,2796762,0.8801
4713,735.0,381.0,0.09469545046954515,2797556,0.4776
4714,420.0,381.35,0.09464810274431039,2798215,0.5758
4715,460.0,381.95,0.09460077869293824,2799035,0.4631
4716,380.0,382.1,0.09455347830359179,2799701,0.6627
4717,335.0,381.9,0.09450620156443999,2800304,1.7082
4718,390.0,382.6,0.09445894846365778,2801110,0.4334
4719,515.0,382.6,0.09441171898942595,2801909,0.6183
4720,570.0,385.05,0.09436451312993124,2802711,1.8623
4721,395.0,386.55,0.09431733087336629,2803365,0.6703
4722,165.0,384.85,0.0942701722079296,2803795,1.2625
4723,480.0,385.85,0.09422303712182564,2804627,2.9815
4724,575.0,387.95,0.09417592560326474,2805579,0.7674
4725,415.0,386.35,0.0941288376404631,2806150,0.6231
4726,275.0,386.55,0.09408177322164288,2806726,1.0304
4727,525.0,388.9,0.09403473233503207,2807650,0.4825
4728,430.0,389.15,0.09398771496886456,2808403,0.6540
4729,415.0,389.55,0.09394072111138013,2809186,1.2226
4730,375.0,389.2,0.09389375075082444,2809787,1.1210
4731,470.0,389.75,0.09384680387544904,2810523,0.9796
4732,245.0,389.85,0.09379988047351132,2811122,0.6929
4733,290.0,391.0,0.09375298053327456,2811689,3.3502
4734,365.0,390.45,0.09370610404300793,2812467,2.2870
4735,350.0,387.7,0.09365925099098643,2813045,1.6104
4736,295.0,386.5,0.09361242136549094,2813623,1.2188
4737,540.0,388.45,0.0935656151548082,2814450,3.9854
4738,495.0,389.4,0.0935188323472308,2815175,0.9201
4739,290.0,388.2,0.09347207293105718,2815704,0.4655
4740,305.0,385.7,0.09342533689459166,2816401,2.7390
4741,510.0,388.7,0.09337862422614437,2817284,1.3138
4742,300.0,388.95,0.09333193491403131,2817755,0.6055
4743,470.0,388.25,0.09328526894657431,2818514,0.3668
4744,305.0,388.45,0.09323862631210103,2819140,1.5567
4745,365.0,389.75,0.09319200699894499,2819901,1.1841
4746,355.0,385.55,0.09314541099544553,2820775,1.2345
4747,230.0,385.5,0.0930988382899478,2821261,0.2857
4748,360.0,385.8,0.09305228887080283,2821954,1.4600
4749,265.0,386.4,0.09300576272636743,2822483,2.1982
4750,125.0,384.9,0.09295925984500425,2822765,1.3880
4751,385.0,386.0,0.09291278021508176,2823367,0.9917
4752,465.0,386.0,0.09286632382497423,2824140,0.5220
4753,405.0,385.4,0.09281989066306175,2824896,0.9629
4754,660.0,386.55,0.09277348071773021,2825649,0.8679
4755,420.0,384.75,0.09272709397737135,2826352,4.3475
4756,280.0,386.0,0.09268073043038266,2826900,3.0541
4757,545.0,388.9,0.09263439006516748,2828037,0.6173
4758,515.0,391.1,0.0925880728701349,2829022,0.6004
4759,335.0,389.3,0.09254177883369984,2829562,1.5455
4760,295.0,389.75,0.09249550794428299,2830210,3.0539
4761,600.0,392.8,0.09244926019031086,2831254,0.6497
4762,500.0,394.8,0.0924030355602157,2832245,0.6412
4763,285.0,395.65,0.0923568340424356,2832743,0.8799
4764,305.0,394.6,0.09231065562541438,2833372,1.5785
4765,410.0,391.85,0.09226450029760168,2833934,0.4815
4766,125.0,389.35,0.09221836804745288,2834221,0.2523
4767,305.0,389.15,0.09217225886342917,2834719,0.4893
4768,245.0,388.35,0.09212617273399745,2835259,0.6565
4769,515.0,389.65,0.09208010964763046,2836033,1.3595
4770,325.0,389.05,0.09203406959280665,2836627,0.4838
4771,700.0,394.0,0.09198805255801025,2837841,0.9053
4772,435.0,394.2,0.09194205853173125,2838713,1.5371
4773,520.0,395.75,0.09189608750246539,2839653,1.4942
4774,290.0,391.65,0.09185013945871416,2840175,1.4419
4775,370.0,391.75,0.09180421438898481,2840926,0.6357
4776,300.0,393.5,0.09175831228179032,2841430,1.3978
4777,360.0,393.05,0.09171243312564943,2842068,1.2588
4778,385.0,393.7,0.09166657690908661,2842696,2.3076
4779,440.0,393.2,0.09162074362063208,2843361,0.6520
4780,440.0,390.75,0.09157493324882177,2843963,1.0923
4781,360.0,390.9,0.09152914578219735,2844529,0.4832
4782,410.0,392.85,0.09148338120930626,2845225,1.0727
4783,255.0,390.65,0.09143763951870161,2845657,1.6245
4784,510.0,391.95,0.09139192069894227,2846349,2.9230
4785,755.0,396.8,0.0913462247385928,2847184,2.6442
4786,265.0,394.05,0.09130055162622351,2847739,1.0482
4787,370.0,395.15,0.09125490135041041,2848496,1.8313
4788,325.0,392.6,0.09120927389973521,2849077,1.0232
4789,275.0,390.05,0.09116366926278535,2849731,0.8975
4790,365.0,389.5,0.09111808742815397,2850311,0.9045
4791,245.0,387.85,0.0910725283844399,2850792,0.5156
4792,335.0,387.2,0.09102699212024769,2851328,0.9947
4793,375.0,384.7,0.09098147862418757,2852080,1.2226
4794,255.0,382.4,0.09093598788487547,2852540,1.3922
4795,365.0,382.25,0.09089051989093304,2853305,0.5001
4796,200.0,379.4,0.09084507463098758,2853777,0.6685
4797,510.0,381.8,0.09079965209367209,2854560,1.3388
4798,545.0,383.85,0.09075425226762526,2855461,3.5734
4799,445.0,381.6,0.09070887514149145,2856203,1.0815
4800,465.0,382.35,0.09066352070392071,2856854,0.6398
4801,550.0,383.6,0.09061818894356875,2857610,0.6280
4802,195.0,383.0,0.09057287984909697,2858084,0.7787
4803,405.0,383.7,0.09052759340917242,2858767,0.9264
4804,420.0,385.6,0.09048232961246784,2859510,1.4654
4805,230.0,384.2,0.09043708844766161,2860194,1.3579
4806,340.0,386.6,0.09039186990343778,2860792,0.7521
4807,180.0,384.55,0.09034667396848607,2861175,0.8843
4808,180.0,382.55,0.09030150063150183,2861587,0.7103
4809,310.0,380.25,0.09025634988118608,2862128,0.4342
4810,330.0,380.85,0.0902112217062455,2862777,1.9282
4811,405.0,383.8,0.09016611609539238,2863385,1.1798
4812,195.0,383.15,0.09012103303734469,2863778,0.8350
4813,470.0,380.5,0.09007597252082603,2864441,2.8581
4814,500.0,381.3,0.09003093453456562,2865037,2.8708
4815,490.0,381.6,0.08998591906729834,2865929,0.3525
4816,230.0,380.1,0.0899409261077647,2866371,0.6107
4817,265.0,379.4,0.08989595564471083,2866882,1.2336
4818,420.0,379.7,0.08985100766688847,2867644,3.5117
4819,545.0,380.0,0.08980608216305504,2868519,1.3723
4820,370.0,378.0,0.08976117912197351,2869145,0.9759
4821,280.0,376.85,0.08971629853241253,2869882,1.5021
4822,210.0,377.3,0.08967144038314633,2870372,1.5976
4823,275.0,375.25,0.08962660466295476,2870946,1.1520
4824,310.0,372.6,0.08958179136062329,2871668,1.9054
4825,360.0,372.05,0.08953700046494298,2872435,0.8715
4826,200.0,371.3,0.08949223196471051,2872833,0.6055
4827,440.0,370.45,0.08944748584872816,2873559,0.5456
4828,260.0,368.75,0.0894027621058038,2874155,1.6574
4829,375.0,368.35,0.08935806072475092,2874806,0.7522
4830,325.0,367.85,0.08931338169438854,2875448,1.7134
4831,335.0,366.5,0.08926872500354135,2876054,1.4277
4832,325.0,367.3,0.08922409064103959,2876636,1.3090
4833,370.0,368.1,0.08917947859571908,2877238,6.3174
4834,330.0,367.75,0.08913488885642122,2877890,0.5358
4835,115.0,365.4,0.08909032141199301,2878250,0.8750
4836,695.0,369.4,0.08904577625128701,2879016,2.9177
4837,540.0,369.4,0.08900125336316138,2879991,0.9020
4838,445.0,368.9,0.08895675273647981,2880644,2.0483
4839,285.0,368.85,0.08891227436011158,2881119,2.9242
4840,425.0,370.05,0.08886781822293152,2881840,0.4837
4841,315.0,368.1,0.08882338431382006,2882461,2.1190
4842,420.0,369.3,0.08877897262166315,2883025,1.1146
4843,385.0,368.45,0.08873458313535232,2883624,0.8992
4844,445.0,369.85,0.08869021584378464,2884382,0.7171
4845,60.0,366.8,0.08864587073586276,2884658,1.7653
4846,325.0,366.5,0.08860154780049484,2885305,1.6644
4847,405.0,368.25,0.0885572470265946,2886069,1.1401
4848,225.0,366.9,0.0885129684030813,2886441,0.9926
4849,500.0,369.25,0.08846871191887977,2887238,0.4557
4850,320.0,371.2,0.08842447756292034,2887745,0.6327
4851,325.0,370.6,0.08838026532413888,2888340,0.4164
4852,375.0,369.7,0.08833607519147682,2888974,0.4484
4853,330.0,368.95,0.08829190715388109,2889644,1.3614
4854,490.0,367.25,0.08824776120030416,2890249,0.5753
4855,90.0,363.95,0.08820363731970401,2890529,0.9625
4856,270.0,363.85,0.08815953550104416,2891141,0.5832
4857,345.0,361.85,0.08811545573329364,2891809,1.2877
4858,230.0,359.0,0.088071398005427,2892339,2.6963
4859,300.0,358.65,0.08802736230642429,2892859,2.4115
4860,420.0,359.9,0.08798334862527107,2893553,0.5414
4861,550.0,359.4,0.08793935695095845,2894319,0.5660
4862,300.0,357.4,0.08789538727248297,2894810,1.3212
4863,245.0,357.0,0.08785143957884674,2895337,6.6193
4864,310.0,357.05,0.08780751385905732,2895977,1.2784
4865,385.0,356.8,0.0877636101021278,2896540,0.6663
4866,440.0,359.95,0.08771972829707674,2897175,1.2516
4867,375.0,360.65,0.0876758684329282,2898069,0.7455
4868,395.0,362.15,0.08763203049871174,2898698,1.4282
4869,105.0,358.05,0.08758821448346239,2898991,0.9531
4870,480.0,359.6,0.08754442037622066,2899796,0.3734
4871,320.0,355.8,0.08750064816603256,2900294,0.5999
4872,380.0,355.25,0.08745689784194956,2900871,1.2038
4873,435.0,354.4,0.08741316939302858,2901495,1.9004
4874,225.0,353.75,0.08736946280833208,2901966,0.8882
4875,400.0,354.05,0.08732577807692792,2902586,0.9698
4876,420.0,355.25,0.08728211518788946,2903220,1.1255
4877,480.0,356.45,0.08723847413029552,2904031,0.6013
4878,355.0,356.15,0.08719485489323038,2904731,3.3395
4879,540.0,357.15,0.08715125746578377,2905297,1.1997
4880,335.0,356.1,0.08710768183705088,2905898,0.7714
4881,375.0,356.25,0.08706412799613236,2906531,2.4025
4882,200.0,354.15,0.0870205959321343,2907005,0.4768
4883,370.0,355.3,0.08697708563416824,2907654,1.4923
4884,455.0,354.75,0.08693359709135116,2908602,1.0433
4885,490.0,352.1,0.0868901302928055,2909318,3.8670
4886,520.0,354.65,0.0868466852276591,2909994,0.4606
4887,295.0,353.9,0.08680326188504528,2910559,1.2389
4888,300.0,353.65,0.08675986025410276,2911026,0.6588
4889,665.0,357.55,0.08671648032397572,2911775,1.0352
4890,485.0,358.75,0.08667312208381374,2912553,0.4387
4891,485.0,361.15,0.08662978552277184,2913494,1.1895
4892,405.0,361.85,0.08658647063001046,2914294,1.8425
4893,230.0,360.4,0.08654317739469546,2914702,0.5915
4894,265.0,360.5,0.08649990580599812,2915156,0.9652
4895,315.0,360.0,0.08645665585309513,2915742,1.7985
4896,335.0,361.35,0.08641342752516859,2916297,0.6127
4897,425.0,360.5,0.08637022081140601,2916891,0.4885
4898,440.0,359.45,0.08632703570100031,2917485,0.3846
4899,570.0,360.7,0.08628387218314981,2918488,0.7343
4900,365.0,359.7,0.08624073024705824,2919095,0.9726
4901,210.0,356.3,0.08619760988193471,2919608,1.5378
4902,685.0,361.2,0.08615451107699375,2920328,1.3967
4903,150.0,358.65,0.08611143382145525,2920748,0.8823
4904,230.0,356.75,0.08606837810454453,2921380,0.7542
4905,700.0,361.45,0.08602534391549226,2922273,1.9049
4906,305.0,361.1,0.08598233124353452,2922856,0.8517
4907,490.0,364.2,0.08593934007791276,2923672,1.2982
4908,670.0,369.1,0.08589637040787382,2924460,1.9888
4909,380.0,369.8,0.08585342222266988,2925117,3.7617
4910,370.0,370.2,0.08581049551155855,2925723,1.7002
4911,250.0,368.65,0.08576759026380278,2926209,0.8414
4912,360.0,370.3,0.08572470646867088,2926733,0.6452
4913,445.0,370.05,0.08568184411543654,2927365,0.6915
4914,355.0,368.6,0.08563900319337883,2927995,2.4551
4915,575.0,369.45,0.08559618369178215,2928953,0.8288
4916,525.0,372.4,0.08555338559993626,2929796,1.1035
4917,320.0,372.95,0.0855106089071363,2930445,0.9224
4918,250.0,371.25,0.08546785360268273,2930921,1.3781
4919,375.0,369.55,0.0854251196758814,2931533,1.2397
4920,600.0,371.85,0.08538240711604346,2932215,0.8852
4921,295.0,372.0,0.08533971591248544,2932688,1.3469
4922,390.0,373.8,0.0852970460545292,2933382,0.8570
4923,185.0,372.9,0.08525439753150194,2933740,0.5031
4924,365.0,373.45,0.08521177033273619,2934426,0.2935
4925,315.0,373.0,0.08516916444756983,2935065,0.4551
4926,375.0,374.75,0.08512657986534605,2935717,1.4553
4927,295.0,373.3,0.08508401657541338,2936286,1.1399
4928,285.0,373.55,0.08504147456712569,2936885,0.8108
4929,380.0,373.6,0.08499895382984213,2937478,1.9473
4930,365.0,374.0,0.08495645435292722,2938135,0.4234
4931,365.0,374.3,0.08491397612575076,2938744,2.3238
4932,290.0,373.95,0.0848715191376879,2939281,0.9340
4933,455.0,374.8,0.08482908337811905,2940025,0.8810
4934,255.0,374.05,0.08478666883642999,2940462,1.0535
4935,335.0,376.25,0.08474427550201177,2941111,4.8450
4936,485.0,374.15,0.08470190336426077,2941882,1.0222
4937,380.0,372.55,0.08465955241257864,2942508,1.5199
4938,270.0,370.8,0.08461722263637235,2943039,0.8650
4939,330.0,371.25,0.08457491402505417,2943637,1.0292
4940,420.0,371.2,0.08453262656804164,2944342,0.5183
4941,155.0,369.6,0.08449036025475762,2944699,5.1447
4942,325.0,368.65,0.08444811507463025,2945207,0.4121
4943,530.0,370.1,0.08440589101709293,2945775,0.8179
4944,280.0,368.45,0.0843636880715844,2946253,0.9528
4945,380.0,371.65,0.08432150622754861,2946994,1.4598
4946,495.0,373.35,0.08427934547443484,2947748,0.7971
4947,285.0,372.15,0.08423720580169763,2948251,1.8346
4948,350.0,373.4,0.08419508719879679,2948991,0.7805
4949,335.0,371.75,0.0841529896551974,2949730,0.4942
4950,80.0,369.35,0.0841109131603698,2950019,0.8756
4951,340.0,369.5,0.08406885770378962,2950619,1.2148
4952,225.0,368.0,0.08402682327493773,2951130,0.3762
4953,570.0,370.4,0.08398480986330026,2952070,0.8753
4954,535.0,370.85,0.08394281745836861,2952764,1.4989
4955,600.0,375.95,0.08390084604963943,2953803,2.1900
4956,315.0,376.4,0.08385889562661462,2954462,0.7408
4957,265.0,375.6,0.08381696617880133,2955083,1.0059
4958,695.0,380.25,0.08377505769571193,2955848,1.0434
4959,665.0,383.9,0.08373317016686409,2956728,3.0073
4960,175.0,381.45,0.08369130358178066,2957165,0.9080
4961,405.0,380.0,0.08364945792998978,2957715,0.9601
4962,330.0,380.3,0.08360763320102478,2958217,1.7520
4963,365.0,381.5,0.08356582938442428,2958824,0.8729
4964,310.0,381.5,0.08352404646973208,2959514,1.7868
4965,245.0,380.1,0.08348228444649722,2959936,0.9240
4966,430.0,380.0,0.08344054330427397,2960574,1.3825
4967,435.0,380.6,0.08339882303262185,2961210,1.0298
4968,315.0,379.8,0.08335712362110555,2961679,0.8198
4969,635.0,385.1,0.083315445059295,2962438,1.9892
4970,275.0,383.05,0.08327378733676535,2963032,0.7647
4971,270.0,382.55,0.08323215044309698,2963596,1.0309
4972,180.0,380.55,0.08319053436787543,2964065,1.0979
4973,470.0,380.9,0.0831489391006915,2965056,0.8253
4974,35.0,379.0,0.08310736463114116,2965329,0.5782
4975,340.0,378.4,0.08306581094882559,2965968,0.5791
4976,375.0,377.95,0.08302427804335118,2966629,0.9938
4977,435.0,377.5,0.0829827659043295,2967297,1.4331
4978,585.0,379.8,0.08294127452137734,2967896,1.2331
4979,225.0,376.65,0.08289980388411665,2968363,0.5986
4980,405.0,377.35,0.0828583539821746,2969050,0.3289
4981,725.0,380.85,0.08281692480518352,2969858,0.6309
4982,265.0,381.5,0.08277551634278094,2970554,1.2815
4983,460.0,382.4,0.08273412858460955,2971289,0.5940
4984,255.0,380.4,0.08269276152031725,2971727,1.0705
4985,310.0,378.6,0.0826514151395571,2972259,3.9272
4986,460.0,378.0,0.08261008943198732,2972986,0.3304
4987,390.0,378.95,0.08256878438727133,2973595,2.9341
4988,190.0,377.85,0.0825274999950777,2974271,0.7820
4989,515.0,376.35,0.08248623624508017,2975130,0.4356
4990,185.0,373.35,0.08244499312695763,2975555,1.4477
4991,255.0,371.05,0.08240377063039415,2976118,1.2274
4992,600.0,373.0,0.08236256874507897,2977237,0.8053
4993,285.0,373.55,0.08232138746070643,2977830,1.0421
4994,785.0,378.75,0.08228022676697608,2978516,1.9482
4995,635.0,381.95,0.0822390866535926,2979474,1.7261
4996,320.0,381.8,0.08219796711026581,2980122,0.4270
4997,310.0,380.65,0.08215686812671068,2980756,1.0863
4998,450.0,380.75,0.08211578969264732,2981672,0.5918
4999,285.0,377.9,0.082074731797801,2982129,0.7796
5000,320.0,377.45,0.0820336944319021,2982613,0.9066
5001,430.0,379.65,0.08199267758468616,2983316,0.9830
5002,375.0,376.55,0.08195168124589382,2983967,0.8090
5003,405.0,379.1,0.08191070540527087,2984846,1.1492
5004,335.0,380.15,0.08186975005256825,2985463,0.5031
5005,440.0,377.55,0.08182881517754197,2986222,1.6098
5006,350.0,378.0,0.0817879007699532,2986966,3.2935
5007,490.0,378.0,0.08174700681956823,2987635,0.3556
5008,270.0,374.0,0.08170613331615845,2988228,1.0979
5009,345.0,373.65,0.08166528024950037,2988904,1.6024
5010,390.0,373.85,0.08162444760937562,2989533,0.6591
5011,440.0,375.75,0.08158363538557094,2990271,0.9679
5012,300.0,375.15,0.08154284356787815,2990726,0.6478
5013,720.0,377.9,0.08150207214609421,2991426,0.8625
5014,320.0,377.55,0.08146132111002118,2991934,0.3145
5015,350.0,375.3,0.08142059044946617,2992546,0.3859
5016,365.0,373.7,0.08137988015424144,2993062,0.4541
5017,535.0,375.85,0.08133919021416433,2993724,3.3789
5018,305.0,376.4,0.08129852061905725,2994333,0.8373
5019,510.0,377.75,0.08125787135874772,2995177,0.6731
5020,285.0,374.6,0.08121724242306835,2995778,1.2595
5021,245.0,374.1,0.08117663380185683,2996268,1.0797
5022,235.0,372.55,0.0811360454849559,2996767,1.3924
5023,335.0,374.05,0.08109547746221342,2997430,3.5058
5024,300.0,373.4,0.08105492972348231,2997956,1.6723
5025,415.0,374.4,0.08101440225862058,2998601,0.3308
5026,415.0,374.8,0.08097389505749128,2999385,0.8929
5027,385.0,375.7,0.08093340810996254,3000084,1.8725
5028,340.0,376.25,0.08089294140590757,3000688,0.6751
5029,150.0,373.95,0.08085249493520462,3000980,0.4989
5030,355.0,373.85,0.08081206868773702,3001631,0.4163
5031,180.0,372.0,0.08077166265339315,3002074,6.9311
5032,285.0,371.95,0.08073127682206646,3002715,1.2940
5033,230.0,369.7,0.08069091118365543,3003212,2.1831
5034,265.0,369.8,0.0806505657280636,3003693,2.1065
5035,485.0,371.3,0.08061024044519957,3004448,0.4983
5036,395.0,370.4,0.08056993532497697,3005079,0.3640
5037,315.0,369.75,0.08052965035731449,3005688,1.2533
